Name,Primary_Type,Secondary_Type,Generation,HOG_1541,HOG_1736,HOG_1848,HOG_1869,HOG_1872,HOG_1991,HOG_1998,HOG_1999,HOG_2005,HOG_2011
Pyukumuku,Water,,7.0,0.0,0.3666816906806085,0.0,0.0,0.2517313230571725,0.007003348830673,0.0322867133440539,0.0458788744879269,0.0490297840960727,0.791237638268982
Snom,Ice,Bug,8.0,0.0,0.5543314069433168,0.5458348247333208,0.4722710902547343,0.1824451763946941,0.3871872220596032,0.0120447032954162,0.5680218119809318,0.053707025620347,0.5776845175298445
Espathra,Psychic,,9.0,0.0,0.4730781071786949,0.3824213175834845,0.1055706080322657,0.5446521391679536,0.1451070457122991,0.0,0.0,0.0,0.0
Comfey,Fairy,,7.0,0.0,0.3697820454548166,0.0,0.0845116518657957,0.0,0.0,0.0,0.0,0.0,0.0
Braviary,Normal,Flying,5.0,0.0,0.4038520525250534,0.4491829348032558,0.4060117105760933,0.9903171638641464,0.2046263361158222,0.0,0.0400223708412417,0.0,0.0
Cobalion,Steel,Fighting,5.0,0.0,0.6645497110295341,0.4074773803317323,0.0409049843556076,0.3739465173347497,0.4943036531076162,0.0113291295917028,0.6998210434138692,0.1789503261778245,0.5151061750068887
Cinderace,Fire,,8.0,0.0,0.9461843027875642,0.5270162916843684,0.0,0.0,0.3715296992453629,0.3055338528595313,0.4064829257866142,0.0,0.0
Helioptile,Electric,Normal,6.0,0.0,0.7007676922435858,0.3885808451030191,0.2621135862072002,0.679565561743171,0.3651981033300957,0.0055797412937778,0.0735847910147225,0.0,0.0
Regieleki,Electric,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pancham,Fighting,,6.0,0.0,0.2323021935452706,0.4078112268891929,0.2209111030688421,0.4187309656344362,0.3641636403685985,0.3726010575581102,0.3726010575581102,0.0,0.0
Cyclizar,Dragon,Normal,9.0,0.0,0.4655008803612819,0.3868423575630548,0.1387434180478289,0.494300890912055,0.0697210541582962,0.1945863224057432,0.0795108533231308,0.1816854903993409,0.0
Pidgeot,Normal,Flying,1.0,0.0,0.371364619036977,0.6256275567390477,0.052554253700652,0.211956061270304,0.2626374861852648,0.0,0.0,0.0,0.0
Huntail,Water,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shiinotic,Grass,Fairy,7.0,0.0,0.4657853269533504,0.0,0.0723610218325276,0.6301097867984441,0.1675600051987568,0.366727418260151,0.366727418260151,0.283463942391006,0.0
Burmy,Bug,,4.0,0.0,0.3630766894231341,0.5009086937625512,0.1268612343896889,0.0504510546467162,0.0,0.0,0.0,0.0,0.0
Porygon,Normal,,1.0,0.0,0.4143838528974884,0.0,0.3471251361733833,0.0587910827520218,0.0,0.4492311177781762,0.0,0.0,0.7037996723276615
Tandemaus,Normal,,9.0,0.0,0.4005419062322465,0.375886889869619,0.4047741042047122,0.3770467261885523,0.4782717981314272,0.4556467797654563,0.1722729198947828,0.3995368951707479,0.3793682439288759
Chewtle,Water,,8.0,0.0,0.3084347090286083,0.5300244325936343,0.1412280629923022,0.5472392226453282,0.0,0.0914653091878623,0.6899459163605267,0.353553390538031,0.4010408266999155
Pecharunt,Poison,Ghost,9.0,0.0,0.3738359425790674,0.3925097666145358,0.1301220084829205,0.4998976095138585,0.0,0.1767294069144762,0.0410239801096749,0.1170918487178629,0.6371999343728565
Rowlet,Grass,Flying,7.0,0.0,0.0,0.2859145055262458,0.2476203961598028,0.1715168447502622,0.4829850683612156,0.0553716684058052,0.1198429566653932,0.4036352625700352,0.0
Pawmi,Electric,,9.0,0.0,0.4744824472338418,0.4675854827364335,0.0,0.4421579894842848,0.1504333389183878,0.3694795270429224,0.3694795270429224,0.3105767422212066,0.0
Crabominable,Fighting,Ice,7.0,0.0,0.1043782153744751,0.5256708855138728,0.3176502575515851,0.3142851781337922,0.0,0.0,0.0,0.1422467522287209,0.1898108689213972
Lucario,Fighting,Steel,4.0,0.0,0.1823618360641607,0.0,0.3481260662446777,0.4033044282926864,0.3713139301306652,0.2413100277270432,0.1061687437328573,0.0378212710695809,0.0
Zigzagoon,Normal,,3.0,0.0,0.110914172924335,0.3633181721445772,0.0256517366697592,0.5766193212871389,0.0,0.0,0.0,0.0,0.0
Eldegoss,Grass,,8.0,0.0,0.0503341021945531,0.0887818227448514,0.4179653229630997,0.0,0.0,0.0,0.0,0.0,0.0
Tranquill,Normal,Flying,5.0,0.0,0.4939180847763008,0.3917283396149452,0.3680822451197002,0.4305412141761088,0.3473264574972475,0.486394037782531,0.1166640008874854,0.4772993730234276,0.0
Ninjask,Bug,Flying,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mareanie,Poison,Water,7.0,0.0,0.4521244297062,0.2837082042502595,0.5889992855745672,0.2765552946442082,0.0499380678913643,0.0151411301026628,0.0559917290409892,0.0800474187039907,0.1402465892727684
Bisharp,Dark,Steel,5.0,0.0,0.5717431187450801,0.0,0.0618726363414164,0.5746229716397417,0.0,0.40561019140818,0.40561019140818,0.2719031516441445,0.0
Dustox,Bug,Poison,3.0,0.0,0.3537642606294047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kabuto,Rock,Water,1.0,0.0,0.6425329117994371,0.0177693885567419,0.3082270842884517,0.1618304164124382,0.0,0.6637503804327531,0.1513675448727795,0.554561961316428,0.6642891034823781
Venusaur,Grass,Poison,1.0,0.0,0.4476768621941814,0.0177678743381228,0.0320323516606131,0.5147501047414085,0.1305493578995946,0.4326477714428198,0.4326477714428198,0.3578901255064726,0.353553390538031
Morgrem,Dark,Fairy,8.0,0.0,0.6970203736791335,0.4960109759466931,0.4463907801749553,0.0384481429452792,0.0483931282960994,0.028970272564083,0.0342503400304089,0.5751872689544452,0.3914410407803796
Meditite,Fighting,Psychic,3.0,0.0,0.0668969896619819,0.1763173141685907,0.1462868120950525,0.0,0.0,0.0,0.0,0.0,0.0
Vullaby,Dark,Flying,5.0,0.0,0.1150047235476728,0.5135750625266388,0.3219897735772088,0.5319775311715552,0.4236884268706572,0.3664176152328532,0.2821883414285322,0.4145713364094253,0.0
Heliolisk,Electric,Normal,6.0,0.0,0.0289965100211337,0.0411554623594712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shroodle,Poison,Normal,9.0,0.0,0.5136687154430118,0.4349946274804115,0.0440691087676621,0.4236860809095011,0.0839756191980959,0.4173237573281997,0.1075728639286894,0.2046958207393815,0.0
Toxicroak,Poison,Fighting,4.0,0.0,0.0595899115064677,0.5502015213244817,0.0,0.3668362668831691,0.0,0.5632079479512604,0.4162505507636415,0.3961996246672031,0.4058439116288783
Iron Valiant,Fairy,Fighting,9.0,0.0,0.5041211853081988,0.7764442432379973,0.0199279927523433,0.747580780768833,0.4846273292762362,0.5714539129882125,0.5714539129882125,0.2787011492493972,0.0
Prinplup,Water,,4.0,0.0,0.4729937305379522,0.2847758942645598,0.5053222026858596,0.3718914082339407,0.0,0.0486751282904779,0.0,0.3409930549387283,0.0
Alakazam,Psychic,,1.0,0.0,0.5819843138045075,0.0,0.0,0.3425534512898128,0.0,0.0,0.0,0.0,0.0
Cryogonal,Ice,,5.0,0.0,0.4399372027951155,0.0678138453919636,0.6646993932076124,0.1571122495468321,0.0,0.0440326220068739,0.0,0.0,0.0
Cetitan,Ice,,9.0,0.0,0.4082562406392858,0.0948817781654356,0.364934384723105,0.4684692217848401,0.526249804015253,0.4254917410233659,0.0657101588326249,0.3620704435080211,0.0
Munchlax,Normal,,4.0,0.0,0.3137884135381594,0.1545114604134791,0.1435062981116638,0.4171328034201924,0.401357606002195,0.4004743959685343,0.3117354172356045,0.4149969000739859,0.543329420041239
Hawlucha,Fighting,Flying,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mothim,Bug,Flying,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Misdreavus,Ghost,,2.0,0.0,0.6710849610543739,0.067081754582612,0.3109983235748777,0.6267640494139244,0.0,0.0,0.0,0.0,0.0
Spoink,Psychic,,3.0,0.0,0.4214113575648791,0.0943799602488766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slaking,Normal,,3.0,0.0,0.0450038744190065,0.0620123748517782,0.4210064613125471,0.3914404758301319,0.0802661563844295,0.0100353517156443,0.0107499223537949,0.6792679041438292,0.3788807331184964
Avalugg,Ice,,6.0,0.4102276955110828,0.6352633089516109,0.0,0.4299358725780992,0.6382282471737886,0.0,0.4163852510424129,0.4163852510424129,0.3725784482589484,0.3945698384462532
Yveltal,Dark,Flying,6.0,0.0,0.5092165821032985,0.99999999875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hitmonlee,Fighting,,1.0,0.0,0.0,0.7049921741441603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Caterpie,Bug,,1.0,0.0,0.3280476395439446,0.0781589479836066,0.3713747100410083,0.3613322763277063,0.1008614529860626,0.1368710525513279,0.0820160312994238,0.2284657105243431,0.6798569182030464
Cufant,Steel,,8.0,0.0,0.3746012891831901,0.4589823095704515,0.4524255152978433,0.1496938528506701,0.4515701885919556,0.0509846716131713,0.0,0.0,0.0
Brambleghast,Grass,Ghost,9.0,0.0,0.5099999340142213,0.3857403200980014,0.0835467293880602,0.1332433293445571,0.1781873473014971,0.1953406877773335,0.0,0.0,0.0
Marowak,Ground,,1.0,0.0,0.445312609025244,0.0451925157725632,0.5339796052425507,0.0323040859143592,0.0,0.3139408405495058,0.4795180259336297,0.3619232845854681,0.3965524306496103
Indeedee,Psychic,Normal,8.0,0.0,0.6877974107614983,0.4016026676993918,0.002892339408603,0.0,0.3582804398923705,0.1744686655800311,0.67037290273105,0.0,0.0
Sinistcha,Grass,Ghost,9.0,0.0,0.5580197074600503,0.3956256633902215,0.1641425867903252,0.1629643389211,0.1949001526792189,0.1006001632981944,0.1723250390115416,0.0,0.0
Mawile,Steel,Fairy,3.0,0.0,0.2244018812159777,0.7071067807446058,0.4156384084171318,0.0,0.0,0.0,0.0,0.0,0.0
Flareon,Fire,,1.0,0.0,0.520316456440829,0.6838338046227566,0.4755077414240983,0.0992251676457286,0.3289390770371199,0.1420423453834387,0.0,0.0,0.4852263820978841
Type: Null,Normal,,7.0,0.0,0.3819853108205346,0.3611353093177297,0.7498568000085132,0.0667057672635949,0.4409204538282261,0.3263601698062563,0.2590671715228428,0.021825170291041,0.7063466235457753
Pichu,Electric,,2.0,0.0,0.0176548605506545,0.1962021640328546,0.2714055292550074,0.1488341080701638,0.3902890567135582,0.4780683511400772,0.4780683511400772,0.0,0.0
Roserade,Grass,Poison,4.0,0.0,0.361862836608605,0.6810311502072759,0.4358238029748304,0.2969021652835333,0.2498477774828041,0.1505777514891186,0.4017944649672429,0.1127179737730356,0.6732558583556757
Honedge,Steel,Ghost,6.0,0.0,0.3279323611572559,0.0,0.2480480617424694,0.4697925141270619,0.0,0.0,0.0,0.0,0.0
Leavanny,Bug,Grass,5.0,0.0,0.5258989830312389,0.3449537661305966,0.0,0.0,0.5226683816072422,0.3929101234996697,0.303284857694155,0.0,0.0
Yanmega,Bug,Flying,4.0,0.0,0.3159785651921039,0.374424416311206,0.0086825069014024,0.7045116430327587,0.4686270553800411,0.0,0.0,0.0,0.0
Applin,Grass,Dragon,8.0,0.0,0.4926379458002263,0.0511321614218028,0.1172200887540897,0.4037382969062195,0.0540601385051496,0.2214416601527026,0.0682872422874825,0.0628746384079261,0.6891933759067533
Klinklang,Steel,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Treecko,Grass,,3.0,0.0,0.0,0.4391260945087268,0.6601338029859687,0.0715907791274218,0.1384455722296969,0.379766630886699,0.379766630886699,0.6957246498794647,0.5266474467837693
Snivy,Grass,,5.0,0.0,0.1644464722255275,0.0659651536581191,0.0907212005679533,0.4300065170211578,0.2597120357920633,0.0,0.0,0.0,0.0
Raikou,Electric,,2.0,0.0,0.4890155301146581,0.0,0.1548218085544697,0.3462422050531847,0.0,0.1727728126509693,0.1207684032003534,0.4141010921682074,0.4147456642607253
Electabuzz,Electric,,1.0,0.0,0.4258751039832666,0.2414314756596692,0.5445040404251985,0.3124006561770039,0.1187899688108848,0.4627275577663683,0.2115619505882299,0.5150567137315061,0.059189651814567
Enamorus,Fairy,Flying,8.0,0.0,0.1384991902635237,0.1714939018170951,0.3003681512521264,0.168680194996499,0.03136279075547,0.0,0.0,0.0,0.0
Overqwil,Dark,Poison,8.0,0.0,0.0,0.5636662047861777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raticate,Normal,,1.0,0.0,0.1111140444471597,0.4041029258963475,0.1031251868263313,0.1571122856691524,0.4385293324441738,0.039375849599485,0.0477140359846599,0.0,0.0
Miltank,Normal,,2.0,0.0,0.03975300145813,0.328169240412518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phanpy,Ground,,2.0,0.0,0.6739174573062051,0.523187153810015,0.0366060661442103,0.5128607655077646,0.2328245323212921,0.0585866373156468,0.1179322877863588,0.3905831975755339,0.5365391775246893
Pineco,Bug,,2.0,0.0,0.1462606903388497,0.0599663873648981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Snover,Grass,Ice,4.0,0.0,0.4658534661300666,0.0478432154074826,0.3793699824633276,0.1545901929266035,0.0863880373514486,0.179688243944008,0.1878737800811098,0.3194768801118577,0.0468167180520272
Tapu Fini,Water,Fairy,7.0,0.0,0.4447813163006621,0.0402257378907388,0.1480261556726435,0.5580426130281262,0.0,0.1153478827909702,0.0,0.5362127621121724,0.0
Togedemaru,Electric,Steel,7.0,0.0,0.125311515754268,0.0296512497072073,0.2316803763687284,0.1475396279811178,0.0,0.4576527631619671,0.4576527631619671,0.4443152808801802,0.3979915131494059
Ribombee,Bug,Fairy,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrat,Normal,,5.0,0.0,0.1841987559731423,0.0650050734605341,0.4313746822796334,0.0683711462872271,0.0,0.0728829912126752,0.1596004015934151,0.6335828873022142,0.3373843480005582
Blastoise,Water,,1.0,0.0,0.3838673274973596,0.5161596169524707,0.4194481246829634,0.5460353634410936,0.3744367359532631,0.1101513622604566,0.1003051638936852,0.4243594552979011,0.3884282643208902
Whiscash,Water,Ground,3.0,0.0,0.99999999875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Houndoom,Dark,Fire,2.0,0.0,0.5364115353497153,0.3621358485917649,0.0,0.99999999875,0.4872649355396912,0.5773502689490632,0.0,0.0,0.3275196620605272
Silvally,Normal,,7.0,0.0,0.5262404715951776,0.3975110145428736,0.1059503837044748,0.4573564440660629,0.0074650207719303,0.0796646295704066,0.0978003162541453,0.406249471362274,0.4657841490123295
Lombre,Water,Grass,3.0,0.0,0.3948829322591151,0.4710632215705382,0.2636260164159906,0.1141633599059431,0.3961966965092009,0.407844060342059,0.2313160262610607,0.4230648385226358,0.1529356417655719
Koffing,Poison,,1.0,0.0,0.4704065841752707,0.0,0.4787967790593591,0.4038465118887136,0.0,0.0,0.0,0.0,0.0
Tornadus,Flying,,5.0,0.0,0.0946106962016691,0.0,0.0,0.4195750183295187,0.0,0.0,0.0,0.0,0.0
Slither Wing,Bug,Fighting,9.0,0.0,0.3344667507238904,0.4634074886047971,0.4266389669592793,0.457456403435705,0.3896430594190472,0.4105449199656641,0.1071542970382348,0.1196920797625354,0.0
Yanma,Bug,Flying,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slakoth,Normal,,3.0,0.0,0.0752377319066252,0.2908321594862917,0.5683613140543594,0.0065467581183224,0.0024308097892069,0.0162004452900033,0.0083763357517792,0.0589356730488425,0.4306494996919267
Medicham,Fighting,Psychic,3.0,0.0,0.4040187578302979,0.0298959301729025,0.1859448311262647,0.5597732459434193,0.3887253583323051,0.2420337817830502,0.0,0.0,0.0
Honchkrow,Dark,Flying,4.0,0.0,0.4571322415174849,0.3797782956021543,0.1685619743800026,0.3687795663988,0.234794738835387,0.353553390538031,0.353553390538031,0.1755936855619428,0.0893762811776152
Charmander,Fire,,1.0,0.0,0.4191626681756445,0.0272588654115561,0.1619489409009117,0.1221323997734603,0.1710972397307496,0.4258740266021218,0.316396443206773,0.3964768890068425,0.234805207432336
Entei,Fire,,2.0,0.0,0.6576232009000775,0.3874368039438324,0.4956128820058792,0.3691464586737291,0.271484994649333,0.1552513106351011,0.407337921967675,0.5727830343894622,0.6093940001495325
Ariados,Bug,Poison,2.0,0.0,0.5751810720290137,0.6120308388807119,0.0,0.461800697675942,0.0,0.0,0.0,0.0,0.0895791947221918
Floette,Fairy,,6.0,0.0,0.0,0.1630566769568302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fletchling,Normal,Flying,6.0,0.0,0.0600068248073284,0.5496027162678833,0.0,0.2030285953638972,0.0,0.0,0.0,0.0,0.1488712855537883
Iron Hands,Fighting,Electric,9.0,0.0,0.3700551134774287,0.2932586238717214,0.0067980713604091,0.5250178250465201,0.0756841451514103,0.2892776647891704,0.1508311106395048,0.4055939922097522,0.0
Armarouge,Fire,Psychic,9.0,0.0,0.4742788199470698,0.4745832818593278,0.1492788638291298,0.5579732143534358,0.5510616561144145,0.2756726995419576,0.3282568096378802,0.1176729459151329,0.0
Natu,Psychic,Flying,2.0,0.0,0.054793891582553,0.2788588014307648,0.4913640653890195,0.4251876944274792,0.013538798213293,0.0179666667623748,0.0338426461140169,0.0269075862813724,0.1716841290182825
Arrokuda,Water,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flamigo,Flying,Fighting,9.0,0.0,0.1915218100284714,0.99999999875,0.0,0.0,0.243143742391702,0.0,0.0,0.0,0.0
Durant,Bug,Steel,5.0,0.0,0.4051681011955712,0.5657108389286719,0.0,0.2302555423774903,0.1077493199052178,0.0,0.0,0.0,0.5239092660853111
Mabosstiff,Dark,,9.0,0.0,0.4536733094022955,0.398326882146462,0.023664809441906,0.4430634658957906,0.3921991655857189,0.0,0.0,0.0,0.0
Landorus,Ground,Flying,5.0,0.0,0.4738561496338899,0.1565345028645909,0.3900086654829396,0.8773504110875407,0.0,0.0,0.0,0.0,0.0
Turtwig,Grass,,4.0,0.0,0.4673596810468801,0.4246790307624864,0.4578989490673469,0.4574013096402319,0.4791623174675323,0.2518380882995058,0.1734039019285203,0.1639204726575698,0.5621119628942934
Scizor,Bug,Steel,2.0,0.0,0.1429631596674143,0.0,0.02512262109517,0.0886762979425533,0.0,0.0,0.0,0.5333503320259407,0.3460389922832629
Druddigon,Dragon,,5.0,0.353553390538031,0.5395470625916038,0.353553390538031,0.0430750351467582,0.3081176459236998,0.2051093959172338,0.1188053201855208,0.1109197845505147,0.0695660426162046,0.4090504564282224
Volcanion,Fire,Water,6.0,0.0,0.6848487938199044,0.6700731858394608,0.4360169042022002,0.3537168516026919,0.1578424739435318,0.0752685542527806,0.2710563248218929,0.4393488767371523,0.244517475171891
Yungoos,Normal,,7.0,0.0,0.4096435925023048,0.3004572322184298,0.4499868129572429,0.032175172584097,0.1538097997076817,0.0627088588987013,0.1621237321274922,0.0972490996937709,0.7047052725420216
Drilbur,Ground,,5.0,0.0,0.3241224906723536,0.076344565326659,0.2576788742661484,0.3315852250568668,0.0,0.5905212850580902,0.3597261766911003,0.1919029119601844,0.0
Cascoon,Bug,,3.0,0.0,0.5092945893354653,0.7679293954606351,0.0527982028594921,0.8959745738804343,0.4069093288179847,0.0,0.0,0.0,0.0
Quagsire,Water,Ground,2.0,0.0,0.0807447771584696,0.3008037990565427,0.4976510288182105,0.3763521290866172,0.0,0.0910855608752591,0.0711289543296235,0.641937502983536,0.4260591313014492
Bulbasaur,Grass,Poison,1.0,0.0,0.4387501980025809,0.359271054594052,0.3943371531358742,0.2493544589544769,0.353553390538031,0.3431474125286152,0.1855919933175832,0.0341763497562351,0.4350713926352806
Greavard,Ghost,,9.0,0.0,0.5531742872409929,0.4596310349417629,0.108436278154911,0.4182473826425997,0.3029010004488396,0.3916875661083679,0.3916875661083679,0.2290814952807231,0.0
Slurpuff,Fairy,,6.0,0.0,0.4212160207339916,0.4439952774274867,0.2178540214282579,0.400564620738434,0.3121920289535576,0.1389984235439001,0.4398294707247382,0.0355946409726037,0.0792742431959243
Flapple,Grass,Dragon,8.0,0.0,0.5159928040067214,0.1004890043000177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Breloom,Grass,Fighting,3.0,0.0,0.4975469779526137,0.6696316929834485,0.0852678252294676,0.8735140955423015,0.433735571513927,0.0621735615296599,0.0791564692285323,0.0,0.0
Kyurem,Dragon,Ice,5.0,0.0728136889619625,0.3618477124757455,0.7071067807446058,0.0,0.4955961736350514,0.0,0.0,0.0,0.1880901135232239,0.3651752661302486
Baxcalibur,Dragon,Ice,9.0,0.0,0.3886804660059337,0.5255896602030645,0.4154021150293495,0.4300768551152106,0.0,0.5565403448599407,0.5565403448599407,0.1277464562762071,0.0428398626960705
Primarina,Water,Fairy,7.0,0.0489526546125147,0.0,0.5070918587176474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munkidori,Poison,Psychic,9.0,0.0,0.5958408159065346,0.4010074881763594,0.234988792297448,0.0,0.4650092651021825,0.3811738560225852,0.2513035746189523,0.3153158054641258,0.0
Zoroark,Dark,,5.0,0.0,0.0744812014366232,0.0,0.0,0.6303160738040328,0.0,0.6167203634756737,0.0,0.1252375009145797,0.2187338559612674
Iron Treads,Ground,Steel,9.0,0.0,0.3241631984765577,0.4421379153122422,0.44238065376829,0.4606133873566442,0.0,0.3765066833807113,0.3765066833807113,0.0181028395626973,0.2057236980072699
Nidorina,Poison,,1.0,0.0,0.6031773157980846,0.4006921530721173,0.3417161210060454,0.5785328434143332,0.0,0.0,0.0,0.0,0.0
Binacle,Rock,Water,6.0,0.0,0.1357624264008541,0.420580857177467,0.2528019676880609,0.4966740076520335,0.0966765312482559,0.0314709455968996,0.0200032237924949,0.0697276022034509,0.1604225128570438
Wailord,Water,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manectric,Electric,,3.0,0.0,0.45507296713835,0.380639578886951,0.0573042044817182,0.521748243631612,0.3908505273835875,0.3902068297771124,0.1699959600726202,0.0611201205034739,0.0
Aurorus,Rock,Ice,6.0,0.0,0.2642090573363939,0.396610387400542,0.0174978961664506,0.7006914267869154,0.4985371852868971,0.3818019217167758,0.3818019217167758,0.042591090745387,0.0
Seviper,Poison,,3.0,0.0,0.5548256015638295,0.1765531170309495,0.0740311542737772,0.354465352305932,0.057855644130107,0.1473202442111492,0.0653789181561324,0.333385055253583,0.2723867084760304
Quaquaval,Water,Fighting,9.0,0.0,0.3877664206306435,0.4132751110529704,0.3942019828485362,0.0,0.3243774140877106,0.3759280923951931,0.3759280923951931,0.3846750329979249,0.0
Swoobat,Psychic,Flying,5.0,0.0,0.3773454687979786,0.5541642479300242,0.3694363835299321,0.3873745194002944,0.1045435908553928,0.0,0.0,0.0,0.0
Arctovish,Water,Ice,8.0,0.0,0.4222412173932701,0.387166362471516,0.0,0.4483025867365061,0.0,0.0,0.0,0.0,0.4866062378153526
Exeggcute,Grass,Psychic,1.0,0.0,0.1019143671911228,0.1499069764241083,0.5584861807822945,0.1645743933005987,0.1399977297265476,0.0729859303366125,0.0633256429430698,0.0364316713075877,0.6436236133137352
Wugtrio,Water,,9.0,0.0,0.4939493166460903,0.4565690386287857,0.4285397558781492,0.3682136735003057,0.3514345586118829,0.083228095520778,0.0488832737335652,0.0593712062407584,0.0
Crustle,Bug,Rock,5.0,0.0,0.4212678345475938,0.4510875662075641,0.2266219115911794,0.3164233568066325,0.0462385942323179,0.0,0.1308286053497709,0.376938334243313,0.1927953223536664
Weavile,Dark,Ice,4.0,0.0,0.1988832117380763,0.5946049410099801,0.48191630667656,0.3514301385176435,0.0,0.4933581009695221,0.0179507965298941,0.5956146555617732,0.1743458324871578
Kakuna,Bug,Poison,1.0,0.0,0.450256264653008,0.1060214263391586,0.1460970331192245,0.5795266088155461,0.066831729909665,0.471773231790672,0.1641830080629125,0.0,0.0
Bonsly,Rock,,4.0,0.0,0.5535805806121306,0.0164341506941125,0.4747816734332009,0.546417320580206,0.4770356775716217,0.3573234322162928,0.3763098444976087,0.0,0.0
Fomantis,Grass,,7.0,0.0,0.4991512678459519,0.3634957048429211,0.3533181461478667,0.4788933636059999,0.1905678301106549,0.2721134728983794,0.394044981526181,0.1179414110117952,0.3515043805662722
Nidoran♂,Poison,,1.0,0.0,0.2908924304555036,0.0229611481671058,0.0944805845766904,0.0565401778234078,0.0815539726479377,0.1771726663457128,0.0,0.4349064348467525,0.4497045250448404
Beheeyem,Psychic,,5.0,0.0,0.0231867295204768,0.1795710715398712,0.5732764348649113,0.3791246564591943,0.0,0.4004216228099394,0.0,0.0,0.0
Poipole,Poison,,7.0,0.0,0.6475532095481169,0.0,0.0,0.1722585722488199,0.0,0.99999999875,0.0,0.3383351223269731,0.5772966620671435
Shellder,Water,,1.0,0.0,0.0,0.082851850529207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emboar,Fire,Fighting,5.0,0.0,0.4516956902329619,0.0,0.1891486111607042,0.3561342227709907,0.0,0.1284129530851541,0.5442968482624049,0.4353729398851074,0.3664717125884569
Fletchinder,Fire,Flying,6.0,0.0,0.420200468489857,0.1233359876763603,0.4822703954877609,0.99999999875,0.0068541192640106,0.0364817906643324,0.0170587003587633,0.0,0.0
Talonflame,Fire,Flying,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bronzong,Steel,Psychic,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chingling,Psychic,,4.0,0.0,0.3538499522668901,0.2469192418314153,0.1488046804688239,0.526907665724062,0.2223086018614144,0.1416607440130514,0.0,0.0,0.0
Grotle,Grass,,4.0,0.0,0.5581767810998333,0.5172745201912764,0.0,0.3956497424131701,0.4929123448000848,0.5608346252233718,0.5199133250004269,0.3340554161380913,0.6254004088616216
Zygarde,Dragon,Ground,6.0,0.0,0.1186112201060776,0.0985476651941575,0.0465408120334812,0.0692521151070915,0.3420218856345314,0.0,0.0,0.0993122242736272,0.3568612542878938
Iron Moth,Fire,Poison,9.0,0.0,0.3423862376664475,0.0,0.5624599763453226,0.4521465521544802,0.0,0.0,0.0,0.4279560180746123,0.1490981681311113
Skwovet,Normal,,8.0,0.0,0.0,0.2695607745625845,0.367437662469586,0.5076652775521164,0.4172890706161768,0.3753101830531504,0.3753101830531504,0.2059196033743039,0.0
Wobbuffet,Psychic,,2.0,0.0,0.1530680112582737,0.1447205451340382,0.1884309990082862,0.4864051520744253,0.0678506094748239,0.1068806483288136,0.13803560571344,0.2975966601811911,0.0
Watchog,Normal,,5.0,0.0,0.6632901181250707,0.367178248465614,0.0,0.0,0.5649052039487547,0.0,0.0,0.0,0.0
Thievul,Dark,,8.0,0.0,0.4869865679847368,0.4320032299269368,0.3823568612467427,0.4532278977841593,0.4808615643454015,0.0509652808430308,0.0366181551574549,0.4376896167103977,0.7712232683236235
Feraligatr,Water,,2.0,0.0,0.0469655820352479,0.0847861319668063,0.2805368646580325,0.5305000127345749,0.0,0.0,0.0,0.0,0.1196441194477346
Turtonator,Fire,Dragon,7.0,0.0,0.115867861422635,0.4523011131874446,0.2175017947117876,0.0,0.0,0.0,0.0,0.0,0.0
Vivillon,Bug,Flying,6.0,0.0,0.501955752267275,0.0904021955721358,0.0,0.4786342145562944,0.0,0.0,0.0,0.0,0.0
